actual_publisher,allowed_decision_types,date_or_period,disease,evidence_quote,issue_category,issue_type,location,priority_level,priority_rank,recommended_artifacts_to_open,short_title,source_title,source_url,suggested_action,suggested_reviewer_question,target_ids,target_type,why_it_matters
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,source_identity_review,source_credibility,Brazil,P1_high,48,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"source identity review - review_source_credibility_src_search_9f1bffa1139f - Casos de dengue em 2024 passam de 6,4 milhões; mortes somam...","Casos de dengue em 2024 passam de 6,4 milhões; mortes somam 5,9 mil | Agência Brasil",https://agenciabrasil.ebc.com.br/saude/noticia/2025-01/casos-de-dengue-em-2024-passam-de-64-milhoes-mortes-somam-59-mil,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_9f1bffa1139f,source,Publisher or source identity uncertainty can affect source independence and credibility.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-03-31,Dengue,"![](https://www.apm.org.br/wp-content/uploads/logo-apm-95-anos.png) ##### Pesquisa # Ministério da Saúde divulga novos dados da dengue e demais arboviroses Boletim Epidemiológico demonstra que impactos do El Niño contribuíram para alta no número de casos ![](https://www.apm.org.br/wp-content/uploads/aedes-3.jpg) A nova publicação do [Boletim Epidemiológico](https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf/view) da Secretaria de Vigilância em Saúde e Ambiente – órgão parte do Ministério da Saúde – traz informações sobre os casos de dengue, Chikungunya e Zika registrados entre 2023 e 2024. Segundo o documento, os impactos climáticos ocasionados pelo El Niño contribuíram para o aumento no número...",outside_scope_review,record_linking,Brazil,P1_high,49,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset,outside scope review - review_linking_event_005 - Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,https://www.apm.org.br/ministerio-da-saude-divulga-novos-dados-da-dengue-e-demais-arboviroses,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_5fd7d33501e8_001,record,"The item may be outside the requested disease, location, or time window."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-03-31,Dengue,"![](https://www.apm.org.br/wp-content/uploads/logo-apm-95-anos.png) ##### Pesquisa # Ministério da Saúde divulga novos dados da dengue e demais arboviroses Boletim Epidemiológico demonstra que impactos do El Niño contribuíram para alta no número de casos ![](https://www.apm.org.br/wp-content/uploads/aedes-3.jpg) A nova publicação do [Boletim Epidemiológico](https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf/view) da Secretaria de Vigilância em Saúde e Ambiente – órgão parte do Ministério da Saúde – traz informações sobre os casos de dengue, Chikungunya e Zika registrados entre 2023 e 2024. Segundo o documento, os impactos climáticos ocasionados pelo El Niño contribuíram para o aumento no número...",outside_scope_review,record_normalization,Brazil,P1_high,50,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset,outside scope review - review_normalization_rec_src_search_5fd7d33501e8_001 - Ministério da Saúde divulga novos dados da dengue e demais...,Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,https://www.apm.org.br/ministerio-da-saude-divulga-novos-dados-da-dengue-e-demais-arboviroses,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_5fd7d33501e8_001,record,"The item may be outside the requested disease, location, or time window."
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"![Health Policy Watch](https://i0.wp.com/healthpolicy-watch.news/wp-content/uploads/2020/08/HPW-Logo-Full.png?fit=1099%2C206&ssl=1) ![](https://healthpolicy-watch.news/wp-content/themes/hpw2018/images/header-twitter.svg) ![](https://healthpolicy-watch.news/wp-content/themes/hpw2018/images/header-facebook.svg) ![](https://healthpolicy-watch.news/wp-content/themes/hpw2018/images/header-twitter.svg) ![](https://healthpolicy-watch.news/wp-content/themes/hpw2018/images/header-facebook.svg) ### Share this: ![Checking for standing water](https://healthpolicy-watch.news/wp-content/uploads/2024/02/Dengue-PAHO-1024x683.webp) In 2023, the Americas saw the highest recorded number of dengue cases of all time, with a total of 4,565,911 cases and 2,340 deaths, said the Pan American Health Organization...",missing_required_fields_review,record_schema_validation,Brazil,P1_high,51,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,missing required fields review - review_record_rec_src_search_df7c57966665_002 - Brazil Tries New Vaccine As 'Exponential' Rise In Dengue...,Brazil Tries New Vaccine As 'Exponential' Rise In Dengue Cases Plagues The Americas - Health Policy Watch,https://healthpolicy-watch.news/brazil-tries-new-vaccine-as-exponential-rise-in-dengue-cases-plagues-the-americas,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_df7c57966665_002,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"![Health Policy Watch](https://i0.wp.com/healthpolicy-watch.news/wp-content/uploads/2020/08/HPW-Logo-Full.png?fit=1099%2C206&ssl=1) ![](https://healthpolicy-watch.news/wp-content/themes/hpw2018/images/header-twitter.svg) ![](https://healthpolicy-watch.news/wp-content/themes/hpw2018/images/header-facebook.svg) ![](https://healthpolicy-watch.news/wp-content/themes/hpw2018/images/header-twitter.svg) ![](https://healthpolicy-watch.news/wp-content/themes/hpw2018/images/header-facebook.svg) ### Share this: ![Checking for standing water](https://healthpolicy-watch.news/wp-content/uploads/2024/02/Dengue-PAHO-1024x683.webp) In 2023, the Americas saw the highest recorded number of dengue cases of all time, with a total of 4,565,911 cases and 2,340 deaths, said the Pan American Health Organization...",missing_required_fields_review,record_schema_validation,Brazil,P1_high,52,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,missing required fields review - review_record_rec_src_search_df7c57966665_003 - Brazil Tries New Vaccine As 'Exponential' Rise In Dengue...,Brazil Tries New Vaccine As 'Exponential' Rise In Dengue Cases Plagues The Americas - Health Policy Watch,https://healthpolicy-watch.news/brazil-tries-new-vaccine-as-exponential-rise-in-dengue-cases-plagues-the-americas,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_df7c57966665_003,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"![](https://www.apm.org.br/wp-content/uploads/logo-apm-95-anos.png) ##### Pesquisa # Ministério da Saúde divulga novos dados da dengue e demais arboviroses Boletim Epidemiológico demonstra que impactos do El Niño contribuíram para alta no número de casos ![](https://www.apm.org.br/wp-content/uploads/aedes-3.jpg) A nova publicação do [Boletim Epidemiológico](https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf/view) da Secretaria de Vigilância em Saúde e Ambiente – órgão parte do Ministério da Saúde – traz informações sobre os casos de dengue, Chikungunya e Zika registrados entre 2023 e 2024. Segundo o documento, os impactos climáticos ocasionados pelo El Niño contribuíram para o aumento no número...",outside_scope_review,validation_scope_issue,Brazil,P1_high,53,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,outside scope review - review_validation_val_result_003 - Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,https://www.apm.org.br/ministerio-da-saude-divulga-novos-dados-da-dengue-e-demais-arboviroses,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_5fd7d33501e8_001; val_result_003,validation_result,"The item may be outside the requested disease, location, or time window."
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"INFORME EPIDEMIOLÓGICO DENGUE, CHIKUNGUNYA E ZIKA NÚCLEO HOSPITALAR DE EPIDEMIOLOGIA/HNSC-HCC 1 INTRODUÇÃO A Dengue, Chikungunya e Zika são arboviroses urbanas transmitidas pelo mosquito Aedes aegypti. A dengue é a arbovirose com maior relevância pela possibilidade de causar surtos, podendo acometer muitos indivíduos e criar uma grande demanda de atendimentos nos serviços de saúde. No Rio Grande do Sul até 03/07/2025 foram notificados 117.678 casos suspeitos de dengue, 35.143 foram confirmados (28.905 autóctones, 27.511 em investigação). Houve 44 óbitos por dengue no estado. Em Porto Alegre, até a semana epidemiológica 26 (29/12/2024 a 28/06/2025), foram notificados 54.473 casos suspeitos de dengue, 15.999 foram confirmados. Houve 20 óbitos por dengue. DEFINIÇÃO DE CASO DENGUE Indivíduo...",outside_scope_review,validation_scope_issue,Rio Grande do Sul,P1_high,54,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,"outside scope review - review_validation_val_result_010 - [PDF] Informe Epidemiológico DENGUE, CHIKUNGUNYA E ZIKA - GHC","[PDF] Informe Epidemiológico DENGUE, CHIKUNGUNYA E ZIKA - GHC",https://www.ghc.com.br/files/DENGUE_SE26.pdf,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_2eb1c67db46f_001; val_result_010,validation_result,"The item may be outside the requested disease, location, or time window."
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"![](https://www.scielo.br/media/images/rsbmt_logo.png) # Open-access The greatest Dengue epidemic in Brazil: Surveillance, Prevention, and Control ![Open-access](https://ds.scielo.org/img/logo-open-access.svg) ## ABSTRACT In this review, we discuss dengue surveillance, prevention, and control measures in Brazil. Data on dengue epidemics between 2000 and 2024 indicates an increase in the number of dengue cases and deaths. Global climate change is a key driver of this growth. Over the past 25 years, nearly 18 million Brazilians have been infected with the dengue virus, and the highest number of dengue cases in Brazil's history is projected to reach 2024. Dengue mortality in Brazil increased geographically over time. As of June, there were approximately 6 million probable cases and 4,000 c...",outside_scope_review,validation_scope_issue,Brazil,P1_high,55,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,"outside scope review - review_validation_val_result_018 - Brasil - The greatest Dengue epidemic in Brazil: Surveillance, Prevention, and...","Brasil - The greatest Dengue epidemic in Brazil: Surveillance, Prevention, and Control The greatest Dengue epidemic in Brazil: Surveillance, Prevention, and Control",https://www.scielo.br/j/rsbmt/a/gTT8ZZVR8g4Xx9xQPyp4GBz?format=html&lang=en,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_6dae7aeadbda_003; val_result_018,validation_result,"The item may be outside the requested disease, location, or time window."
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-03-31,Dengue,"![](https://www.apm.org.br/wp-content/uploads/logo-apm-95-anos.png) ##### Pesquisa # Ministério da Saúde divulga novos dados da dengue e demais arboviroses Boletim Epidemiológico demonstra que impactos do El Niño contribuíram para alta no número de casos ![](https://www.apm.org.br/wp-content/uploads/aedes-3.jpg) A nova publicação do [Boletim Epidemiológico](https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf/view) da Secretaria de Vigilância em Saúde e Ambiente – órgão parte do Ministério da Saúde – traz informações sobre os casos de dengue, Chikungunya e Zika registrados entre 2023 e 2024. Segundo o documento, os impactos climáticos ocasionados pelo El Niño contribuíram para o aumento no número...",missing_required_fields_review,record_schema_validation,Brazil,P2_medium,56,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,missing required fields review - review_record_rec_src_search_5fd7d33501e8_001 - Ministério da Saúde divulga novos dados da dengue e dema...,Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,https://www.apm.org.br/ministerio-da-saude-divulga-novos-dados-da-dengue-e-demais-arboviroses,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_5fd7d33501e8_001,validation_result,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,57,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_29507a107a69 - Epidemiological Alert - Increase in dengue cases in the Region of ...,Epidemiological Alert - Increase in dengue cases in the Region of ...,https://www.paho.org/en/documents/epidemiological-alert-increase-dengue-cases-region-americas-16-february-2024,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_29507a107a69,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,58,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_4520d2861241 - [PDF] 2024 - Boletim Epidemiológico,[PDF] 2024 - Boletim Epidemiológico,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_4520d2861241,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,59,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_core_metric_gap_src_search_4680c60f7257 - Dengue, Brazil - BEACON","Dengue, Brazil - BEACON",https://beaconbio.org/en/event?eventid=4a4130b0-6a6c-4f10-9859-e2297a985d27,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_4680c60f7257,source,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,60,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_60f9228c083d - Dengue Multi-Country Outbreak - PAHO/WHO | Pan American Health Organiza...,Dengue Multi-Country Outbreak - PAHO/WHO | Pan American Health Organization,https://www.paho.org/en/topics/dengue/dengue-multi-country-grade-3-outbreak,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_60f9228c083d,source,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,61,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_c19140f0ec24 - PAHO calls for collective action in response to record increase in deng...,PAHO calls for collective action in response to record increase in dengue cases in the Americas - PAHO/WHO | Pan American Health Organization,https://www.paho.org/en/news/28-3-2024-paho-calls-collective-action-response-record-increase-dengue-cases-americas,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_c19140f0ec24,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,62,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_core_metric_gap_src_search_d67b1bd84e67 - PAHO updates dengue situation in the Americas, recommends strengthened...","PAHO updates dengue situation in the Americas, recommends strengthened surveillance and health system preparedness",https://firstwordpharma.com/story/7112506,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_d67b1bd84e67,source,This review item requires human inspection before it should affect downstream interpretation.
World Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,63,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_e6a611dc2382 - Epidemiological Alert - Increase in dengue cases in the Americas Region...,Epidemiological Alert - Increase in dengue cases in the Americas Region - 7 October 2024 - Brazil | ReliefWeb,https://reliefweb.int/report/brazil/epidemiological-alert-increase-dengue-cases-americas-region-7-october-2024,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_e6a611dc2382,source,This review item requires human inspection before it should affect downstream interpretation.
Pan American Health Organization,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,Brazil,P3_low,64,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_f4f555107be5 - Epidemiological Update - Increase in dengue cases in the Region of ...,Epidemiological Update - Increase in dengue cases in the Region of ...,https://www.paho.org/en/documents/epidemiological-update-increase-dengue-cases-region-americas-29-march-2024,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_f4f555107be5,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,65,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_042037d6ca22 - Boletim Epidemiológico – Dengue, Chikungunya E Zika | Secretaria De Estado De Sa...","Boletim Epidemiológico – Dengue, Chikungunya E Zika | Secretaria De Estado De Saúde De Minas Gerais",https://www.saude.mg.gov.br/categoria/documentos/boletim-epidemiologico-dengue-chikungunya-e-zika,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_042037d6ca22,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,66,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_066d8ce49c2c - Boletins da Dengue | Paraná contra a Dengue: Mude sua atitude,Boletins da Dengue | Paraná contra a Dengue: Mude sua atitude,https://www.dengue.pr.gov.br/Pagina/Boletins-da-Dengue,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_066d8ce49c2c,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,67,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_17249087cee3 - Boletim epidemiológico - Ecologia e Saúde,Boletim epidemiológico - Ecologia e Saúde,https://www.ecologiaesaude.com/bolet%C3%ADm-epidemiol%C3%B3gico,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_17249087cee3,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,68,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_1dbf2c45d0a6 - Brazil in state of emergency due to dengue fever: 1 million cases so ...,Brazil in state of emergency due to dengue fever: 1 million cases so ...,https://www.npr.org/sections/goatsandsoda/2024/03/04/1235795657/dengue-brazil-state-of-emergency-vaccine,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_1dbf2c45d0a6,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,69,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_1e36efa321f9 - Dengue cases in Brazil drop by more than 70% in 2025 - BEACON,Dengue cases in Brazil drop by more than 70% in 2025 - BEACON,https://beaconbio.org/en/report?reportid=0db187f9-42b7-40ad-9530-7e094289df17&eventid=4a4130b0-6a6c-4f10-9859-e2297a985d27,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_1e36efa321f9,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,70,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_1e3a74a1fa2c - [PDF] INDICADORES DE DENGUE (2024) Nº DE CASOS PROVÁVEIS DE ...,[PDF] INDICADORES DE DENGUE (2024) Nº DE CASOS PROVÁVEIS DE ...,https://sindag.org.br/site-antigo/wp-content/uploads/2024/02/COE-Dengue-Informe-01-LEd_.pdf,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_1e3a74a1fa2c,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,71,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_2c14c05742aa - Painel de indicadores da Dengue - Rio de Janeiro,Painel de indicadores da Dengue - Rio de Janeiro,https://sistemas.saude.rj.gov.br/tabnetbd/dash/dash_dengue.htm,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_2c14c05742aa,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,72,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_2e8e30169e0b - Dengue outbreak in Brazil prompting emergency health measures,Dengue outbreak in Brazil prompting emergency health measures,https://www.youtube.com/watch?v=V3_rv56QgQw,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_2e8e30169e0b,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,73,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"general review - review_source_src_search_2eb1c67db46f - [PDF] Informe Epidemiológico DENGUE, CHIKUNGUNYA E ZIKA - GHC","[PDF] Informe Epidemiológico DENGUE, CHIKUNGUNYA E ZIKA - GHC",https://www.ghc.com.br/files/DENGUE_SE26.pdf,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_2eb1c67db46f,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,74,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_387675deae44 - Indicadores de Dengue Brasil 2024: Informe SE 06 | PDF - Scribd,Indicadores de Dengue Brasil 2024: Informe SE 06 | PDF - Scribd,https://pt.scribd.com/document/731861634/Informe-Semanal-n%C2%BA-06-COE,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_387675deae44,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,75,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_3ab93461f77b - 2024 dengue outbreak in Latin America and the Caribbean,2024 dengue outbreak in Latin America and the Caribbean,https://en.wikipedia.org/wiki/2024_dengue_outbreak_in_Latin_America_and_the_Caribbean,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_3ab93461f77b,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,76,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_4520d2861241 - [PDF] 2024 - Boletim Epidemiológico,[PDF] 2024 - Boletim Epidemiológico,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_4520d2861241,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,77,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_4e6c9d96071d - Análise epidemiológica da Dengue no Brasil: uma série histórica 10 ...,Análise epidemiológica da Dengue no Brasil: uma série histórica 10 ...,https://journalmbr.com.br/index.php/jmbr/article/view/427,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_4e6c9d96071d,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,78,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_52123c6cbbdd - Brazil 2024 Record-Breaking Dengue Outbreak | Dengue.com,Brazil 2024 Record-Breaking Dengue Outbreak | Dengue.com,https://www.dengue.com/Dengue-outbreak-in-Brazil-2024,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_52123c6cbbdd,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-01-01-2024-03-31,Dengue,,general_review,source_screening,Brazil,P3_low,79,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_5fd7d33501e8 - Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,Ministério da Saúde divulga novos dados da dengue e demais arboviroses - APM,https://www.apm.org.br/ministerio-da-saude-divulga-novos-dados-da-dengue-e-demais-arboviroses,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_5fd7d33501e8,source,This review item requires human inspection before it should affect downstream interpretation.
